image,name,author,original_category,new_category,fiction_nonfiction,isbn,img_paths,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409582403.jpg,My First Keyboard Book,Sam Taplin,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000423.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409597698.jpg,Garden Sounds,Sam Taplin,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000472.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409597667.jpg,First Book About The Orchestra,Sam Taplin,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000480.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409597704.jpg,Jungle Sounds,Sam Taplin,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000524.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4749/9781474921213.jpg,Farm Sounds,Sam Taplin,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000920.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6714/9780671449018.jpg,"Moo, Baa, La La La!",Sandra Boynton,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000801.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241357187.jpg,Feminists Don't Wear Pink (and other lies),Scarlett Curtis,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000879.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5455/9780545565110.jpg,Peppa's Christmas Wish (Peppa Pig),Scholastic,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000223.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/3382/9781338230895.jpg,Pokemon: Super Deluxe Essential Handbook,Scholastic,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000753.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7344/9780734411389.jpg,Lost Thing,Shaun Tan,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000465.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7344/9780734411372.jpg,The Red Tree,Shaun Tan,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000487.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0644/9780064434997.jpg,Edward the Emu,Sheena Knowles,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000316.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0644/9780064434836.jpg,Edwina the Emu,Sheena Knowles,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000747.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0602/9780060256654.jpg,The Giving Tree,Shel Silverstein,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000184.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8461/9781846143830.jpg,The Giving Tree,Shel Silverstein,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000560.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8118/9780811877824.jpg,"Goodnight, Goodnight, Construction Site",Sherri Duskey Rinker,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000261.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8623/9781862308053.jpg,Dogger,Shirley Hughes,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000601.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7824/9781782439073.jpg,Where's the Unicorn?,Sophie Schrey,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000685.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409537076.jpg,Babys Very First Black & White Little Library,Stella Baggott,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000296.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0992/9780099266594.jpg,My Many Coloured Days,Steve Johnson,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000519.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1520/9780152007713.jpg,I Went Walking,Sue Williams,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000602.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0611/9780061172113.jpg,Black & White,Tana Hoban,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000790.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041273.jpg,Tools of Titans,Timothy Ferriss,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000174.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8595/9780859537988.jpg,Ten Little Monkeys Jumping on the Bed,Tina Freeman,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000245.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316043472.jpg,It's Okay To Be Different,Todd Parr,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000379.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3160/9780316043465.jpg,The Feelings Book,Todd Parr,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000581.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8494/9781849417792.jpg,The Dinosaur That Pooped Christmas!,Tom Fletcher,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000914.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5956/9781595620279.jpg,How Full Is Your Bucket? For Kids,Tom Rath,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000299.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7534/9780753461549.jpg,Amazing Machines: Big Truckload of Fun,Tony Mitton,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000588.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5458/9780545855723.jpg,"Wings of Fire Boxset, Books 1-5 (Wings of Fire)",Tui T Sutherland,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000766.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4071/9781407192765.jpg,City of Ghosts,Victoria Schwab,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000951.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3409/9780340903179.jpg,The Huge Bag of Worries,Virginia Ironside,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000065.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8532/9781853261916.jpg,Mrs Dalloway,Virginia Woolf,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000374.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8385/9781838526344.jpg,Disney: Storybook Collection Advent Calendar,,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000328.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4095/9781409586692.jpg,The Usborne Little Children's Activity Book,,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000410.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8464/9781846469220.jpg,Mad About Dinosaurs,,Childrens-Books,16 Children,Fiction,9.78E+12,dataset/Childrens-Books/0000842.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7868/9781786891709.jpg,Drive,Daniel H. Pink,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000239.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5944/9781594481710.jpg,A Whole New Mind,Daniel H. Pink,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000308.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7821/9781782119913.jpg,When,Daniel H. Pink,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000804.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3745/9780374533557.jpg,"Thinking, Fast and Slow",Daniel Kahneman,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000034.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3742/9780374275631.jpg,"Thinking, Fast and Slow",Daniel Kahneman,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000251.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2419/9780241965788.jpg,The Organized Mind,Daniel Levitin,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000407.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3079/9780307952110.jpg,The Fire Starter Sessions,Danielle Laporte,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000938.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4620/9780462099255.jpg,Setting the Table: The Transforming Power of Hospitality in Business,Danny Meyer,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000988.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8466/9781846684302.jpg,Why Nations Fail,Daron Acemoglu,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000122.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5931/9781593157241.jpg,The Compound Effect,Darren Hardy,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000046.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5290/9781529006346.jpg,Poverty Safari,Darren McGarvey,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000900.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5968/9780596804176.jpg,Gamestorming,Dave Gray,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000281.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349408941.jpg,Getting Things Done,David Allen,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000114.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5247/9781524762407.jpg,The Lean Startup,Eric Ries,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000359.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0705/9780070534483.jpg,The McKinsey Way,Ethan M. Rasiel,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000555.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2263/9780226320557.jpg,The Road to Serfdom,F. a. Hayek,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000156.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/8877/9789887710974.jpg,The Fashion Business Manual,FASHIONARY,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.79E+12,dataset/Business-Finance-Law/0000569.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9564/9780956454539.jpg,How to Style Your Brand,Fiona Humberstone,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000632.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6717/9780671794378.jpg,How I Raised Myself From Failure to Success in Selling,Frank Bettger,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000434.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9782/9601/9782960133509.jpg,Reinventing Organizations,Frederic Laloux,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000323.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9782/9601/9782960133554.jpg,Reinventing Organizations,Frederic Laloux,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000798.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3494/9780349408187.jpg,The Sell,Fredrik Eklund,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000663.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2412/9780241242537.jpg,Traction,Gabriel Weinberg,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000551.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5956/9781595621115.jpg,"First, Break All The Rules",Gallup Press,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000760.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3218/9780321811981.jpg,Presentation Zen,Garr Reynolds,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000889.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062273062.jpg,"Jab, Jab, Jab, Right Hook",Gary Vaynerchuk,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000141.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062295026.jpg,Crush It!,Gary Vaynerchuk,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000189.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0628/9780062845023.jpg,Crushing It!,Gary Vaynerchuk,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000278.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062273123.jpg,#AskGaryVee,Gary Vaynerchuk,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000422.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0619/9780061914188.jpg,The Thank You Economy,Gary Vaynerchuk,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000702.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0619/9780061914171.jpg,Crush It!,Gary Vaynerchuk,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000878.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9427/9781942788294.jpg,The Phoenix Project,Gene Kim,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000220.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9427/9781942788003.jpg,The DevOPS Handbook,Gene Kim,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000225.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5918/9781591842941.jpg,Talent Is Overrated,Geoff Colvin,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000511.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3455/9780345504197.jpg,Who,Geoff Smart,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000952.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062292988.jpg,"Crossing the Chasm, 3rd Edition",Geoffrey A Moore,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000259.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7490/9780749007430.jpg,The Next 100 Years,George Friedman,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000925.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452267565.jpg,Mastery,George Leonard,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000255.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7148/9780714863481.jpg,Damn Good Advice (For People with Talent!),George Lois,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000327.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/3876/9789387669369.jpg,The Richest Man in Babylon,George S Clason,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.79E+12,dataset/Business-Finance-Law/0000678.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9394/9781939438331.jpg,The Richest Man in Babylon - Original Edition,George S Clason,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000772.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4512/9780451205360.jpg,The Richest Man In Babylon,George S. Clason,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000029.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9789/5629/9789562913799.jpg,The Richest Man in Babylon,George Samuel Clason,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.79E+12,dataset/Business-Finance-Law/0000556.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4714/9780471445494.jpg,The Alchemy of Finance,George Soros,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000609.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9882/9780988262508.jpg,The Phoenix Project,George Spafford,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000397.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2921/9781292145129.jpg,Exploring Strategy,Gerry Johnson,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000940.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9366/9781936661831.jpg,Traction,Gino Wickman,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000342.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1195/9781119576150.jpg,GMAT Official Guide 2020 Bundle,Graduate Management Admission Council (GMAC),Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000470.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8090/9780809094813.jpg,Cartoon Introduction to Economics,Grady Klein,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000901.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4706/9780470627600.jpg,The 10X Rule,Grant Cardone,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000111.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6083/9781608322565.jpg,Sell or Be Sold,Grant Cardone,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000504.jpg,,,,,,,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1019/9781101981054.jpg,Be Obsessed Or Be Average,Grant Cardone,Business-Finance-Law,"17 Science, Psychology, & Self Help",Nonfiction,9.78E+12,dataset/Business-Finance-Law/0000634.jpg,,,,,,,
